MilliLiters
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
217
217
323
362
362
362
362
362
362
362
362
362
217
79
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79
177
177
177
79
79
79
0
0
0
0
0
0
0
0
0
79
79
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
