Timestamp, Pad 0, Pad 1, Pad 2, Pad 3, Pad 4, Pad 5
2349387.3772,41810,42185,41157,44022,44907,47491
2350403.4354,41820,42188,41160,44012,44915,47499
2351416.4933,41779,42195,41158,44031,44909,47488
2352431.5514,41815,42197,41151,44028,44913,47493
2353446.6094,41769,42189,41159,44041,44919,47502
2354458.6673,41787,42172,41145,44026,44909,47490
2355472.7253,41819,42189,41151,44025,44900,47486
2356488.7834,41770,42146,41107,43770,43797,46183
2357501.8414,41779,42145,41096,43663,43779,46191
2358513.8993,41777,42143,41089,43660,43784,46191
2359530.9574,41808,42141,41089,43627,43798,46209
2360544.0154,41728,42154,41091,43573,43783,46202
2361557.0733,41785,42136,41032,43325,43784,46207
2362570.1313,41769,42154,41101,43626,43798,46196
2363586.1894,41810,42129,41096,43773,43956,46231
2364601.2474,41788,42171,41147,44010,44891,47480
2365613.3053,41816,42175,41146,44012,44890,47480
2366626.3633,41793,42177,41152,44015,44894,47483
2367640.4213,41755,42178,41144,44019,44893,47488
2368653.4792,41781,42181,41139,44007,44899,47493
2369669.5373,41830,42185,41137,44010,44896,47490
2370682.5953,41819,42179,41145,44004,44884,47472
2371696.6533,41787,42170,41138,44009,44878,47474
2372710.7113,41793,42182,41143,44008,44878,47465
2373726.7694,41773,42170,41144,44014,44891,47478
2374739.8273,41796,42178,41140,44004,44879,47459
2375752.8853,41801,42173,41137,44002,44878,47464
2376766.9433,41808,42180,41141,44004,44888,47473
2377781.0013,41752,42177,41140,44001,44875,47473
2378795.0593,41803,42183,41144,44011,44891,47470
2379811.1174,41811,42178,41147,44007,44890,47470
2380824.1753,41801,42186,41140,44004,44877,47468
2381838.2333,41734,42184,41139,43995,44881,47464
2382852.2913,41804,42179,41151,44011,44892,47476
2383865.3493,41796,42182,41152,44016,44892,47480
2384878.4072,41742,42176,41157,44011,44903,47483
2385893.4653,41759,42177,41122,43965,44754,47313
2386905.5232,41776,42182,41131,43970,44717,47199
2387921.5813,41712,42165,41112,43948,44672,47146
2388934.6392,41717,42164,41103,43929,44582,47066
2389948.6972,41768,42160,41109,43940,44613,47096
2390962.7552,41771,42180,41129,43980,44728,47244
2391976.8132,41745,42171,41127,43968,44724,47181
2392991.8713,41751,42176,41126,43997,44886,47461
2394004.9292,41734,42165,41106,43932,44438,46722
2395017.9872,41712,42176,41122,43949,44429,46708
2396034.0453,41728,42155,41101,43900,44365,46727
2397046.1032,41773,42160,41101,43893,44307,46641
2398061.1612,41746,42165,41105,43889,44280,46608
2399077.2193,41730,42159,41101,43865,44230,46568
2400089.2772,41769,42185,41146,44026,44911,47512
2401103.3352,41782,42179,41144,44013,44904,47498
2402116.3932,41789,42180,41144,44023,44909,47485
2403132.4513,41798,42181,41135,44019,44892,47480
2404144.5092,41794,42165,41132,44010,44888,47489
2405159.5672,41729,42151,41105,43873,43966,46225
2406173.6252,41734,42158,41101,43852,43932,46214
2407186.6832,41749,42133,41079,43774,43837,46192
2408200.7412,41766,42151,41085,43757,43814,46185
2409213.7991,41766,42167,41144,44024,44905,47502
2410228.8572,41742,42170,41139,44012,44900,47485
2411242.9152,41752,42184,41142,44016,44892,47484
2412256.9732,41767,42179,41137,44018,44889,47484
2413271.0312,41744,42180,41149,44022,44898,47481
2414285.0892,41790,42162,41133,44013,44899,47495
2415300.1472,41773,42173,41132,44015,44886,47478
2416313.2052,41774,42167,41139,44019,44895,47482
2417326.2631,41750,42178,41141,43997,44894,47482
2418342.3212,41768,42180,41135,44012,44892,47490
2419354.3791,41742,42177,41130,44015,44887,47478
2420368.4371,41746,42172,41141,44014,44899,47492
2421383.4952,41788,42174,41148,44027,44901,47489
2422396.5531,41728,42170,41142,44011,44892,47486
2423411.6112,41784,42182,41139,44019,44896,47490
2424425.6692,41810,42167,41132,44004,44886,47479
2425439.7272,41767,42175,41134,44009,44890,47483
2426453.7852,41736,42168,41139,44002,44893,47490
2427466.8431,41753,42182,41138,44007,44888,47476
2428479.9011,41769,42161,41132,44009,44890,47476
2429495.9592,41743,42171,41133,44016,44896,47494
2430509.0171,41749,42171,41136,44014,44884,47483
2431525.0753,41762,42176,41144,44029,44896,47494
2432539.1333,41798,42167,41132,44008,44898,47488
2433550.1911,41786,42170,41134,44017,44887,47476
2434566.2492,41787,42163,41138,44016,44903,47484
2435579.3071,41775,42178,41133,44020,44886,47470
2436593.3651,41735,42162,41123,44013,44886,47467
2437609.4233,41768,42178,41136,44010,44894,47477
2438621.4811,41757,42169,41133,44024,44895,47489
2439636.5392,41739,42178,41139,44020,44903,47483
2440648.5971,41796,42186,41139,44020,44893,47485
2442801.7202,41759,42167,41138,44021,44900,47475
2443677.7703,41759,42156,41131,44018,44892,47484
2444691.8283,41767,42159,41143,44011,44884,47474
2445704.8863,41765,42178,41148,44023,44897,47489
2446716.9442,41748,42164,41140,44027,44896,47485
2447732.0022,41772,42159,41132,44014,44887,47479
2448745.0602,41788,42165,41146,44020,44902,47485
2449761.1183,41743,42181,41144,44021,44897,47492
2450776.1764,41759,42166,41138,44030,44902,47502
2451789.2343,41808,42170,41149,44024,44904,47485
2452802.2922,41787,42163,41134,44006,44894,47480
2453815.3502,41737,42176,41143,44018,44892,47481
2454831.4083,41742,42165,41137,44015,44908,47494
2455843.4662,41791,42179,41132,44023,44903,47497
2456857.5242,41764,42174,41139,44018,44900,47480
2457871.5822,41759,42163,41133,44018,44898,47480
2458885.6402,41760,42160,41135,44029,44904,47491
2459900.6982,41791,42166,41135,44022,44898,47482
2460914.7562,41806,42158,41136,44016,44904,47495
2461927.8142,41804,42156,41128,44016,44892,47491
2462942.8722,41789,42166,41137,44019,44895,47482
2463954.9301,41744,42158,41129,44014,44896,47483
2464968.9881,41762,42164,41141,44030,44909,47496
2465985.0463,41808,42173,41138,44026,44897,47490
2466997.1041,41758,42171,41135,44009,44896,47492
2468012.1622,41731,42167,41150,44029,44912,47510
2469026.2202,41794,42167,41145,44031,44917,47506
2470039.2781,41734,42170,41139,44020,44914,47496
2471054.3362,41753,42174,41135,44013,44897,47486
2472068.3942,41791,42169,41140,44015,44899,47484
2473082.4522,41793,42167,41137,44015,44899,47505
2474096.5102,41768,42181,41140,44018,44892,47486
2475110.5682,41746,42176,41140,44016,44896,47494
2476124.6262,41735,42172,41147,44014,44913,47500
2477138.6842,41768,42168,41138,44019,44895,47484
2478153.7423,41748,42175,41151,44024,44906,47491
2479165.8001,41806,42175,41143,44026,44911,47504
2480180.8582,41736,42169,41140,44025,44897,47485
2481195.9163,41749,42165,41153,44023,44912,47488
2482207.9741,41766,42169,41141,44019,44915,47498
2483221.0321,41798,42168,41145,44013,44900,47492
2484236.0902,41785,42167,41144,44025,44915,47502
2485249.1481,41801,42172,41153,44025,44901,47492
2486265.2062,41801,42174,41140,44025,44913,47504
2487278.2642,41771,42169,41138,44018,44894,47487
2488292.3222,41744,42167,41151,44023,44903,47490
2489306.3802,41752,42177,41146,44014,44904,47486
2490320.4382,41780,42172,41152,44026,44909,47487
2491334.4962,41735,42179,41140,44023,44919,47499
2492348.5542,41808,42174,41147,44029,44910,47500
2493362.6122,41745,42186,41147,44023,44901,47499
2494375.6701,41783,42178,41143,44022,44904,47491
2495391.7282,41769,42178,41154,44020,44906,47487
2496403.7861,41785,42184,41153,44022,44912,47500
2497417.8441,41733,42181,41149,44025,44915,47510
2498432.9022,41748,42179,41153,44035,44919,47498
2499527.9648,41804,42168,41148,44025,44911,47505
2500460.0181,41762,42182,41149,44026,44913,47496
2501476.0762,41817,42177,41149,44034,44910,47503
2502488.1341,41782,42178,41143,44040,44912,47500
2503501.1921,41753,42186,41159,44028,44912,47496
2504516.2501,41729,42172,41140,44019,44905,47490
2505531.3082,41779,42180,41161,44028,44919,47505
2506543.3661,41786,42171,41139,44028,44908,47502
2507557.4241,41723,42175,41151,44028,44912,47502
2508571.4821,41775,42192,41146,44024,44903,47500
2509585.5401,41768,42193,41146,44023,44912,47498
2510601.5982,41742,42189,41154,44029,44920,47503
2511613.6561,41801,42182,41157,44028,44901,47499
2512628.7141,41746,42178,41146,44019,44896,47492
2513641.7721,41812,42176,41138,44024,44905,47498
2514655.8301,41797,42174,41145,44029,44903,47496
2515669.8881,41735,42169,41157,44033,44918,47515
2516683.9461,41775,42178,41146,44039,44917,47503
2517698.0041,41766,42175,41141,44027,44904,47501
2518713.0621,41791,42179,41152,44023,44900,47490
2519726.1201,41791,42181,41145,44033,44906,47503
2520739.178,41799,42186,41152,44039,44912,47499
2521754.2361,41736,42186,41153,44026,44904,47492
2522768.2941,41780,42170,41155,44043,44921,47520
2523781.352,41787,42176,41144,44025,44906,47502
2524797.4101,41765,42181,41161,44026,44922,47514
2525811.4681,41756,42178,41150,44032,44915,47505
2526824.5261,41734,42183,41158,44039,44914,47504
2527838.5841,41739,42175,41145,44029,44905,47492
2528852.6421,41770,42180,41155,44037,44912,47499
2529867.7001,41801,42166,41149,44028,44910,47503
2530879.758,41756,42185,41149,44039,44913,47503
2531896.8162,41794,42176,41156,44037,44914,47507
2532906.874,41794,42187,41150,44021,44911,47496
2533921.932,41766,42183,41150,44035,44903,47500
2534935.99,41787,42189,41153,44029,44906,47498
2535951.0481,41731,42174,41152,44029,44907,47497
2536965.1061,41770,42182,41149,44027,44906,47496
2537978.164,41793,42181,41147,44039,44910,47513
2538993.2221,41801,42189,41157,44036,44912,47505
2540006.28,41748,42180,41155,44032,44914,47505
2541019.338,41789,42181,41166,44041,44913,47510
2542033.396,41769,42186,41159,44024,44908,47498
2543048.454,41741,42183,41156,44027,44908,47503
2544062.512,41786,42191,41168,44027,44917,47515
2545076.57,41779,42185,41151,44029,44917,47522
2546091.6281,41774,42183,41159,44038,44921,47503
2547105.6861,41789,42180,41155,44026,44918,47495
2548121.7442,41805,42178,41146,44022,44914,47502
2549133.8021,41790,42184,41163,44029,44916,47507
2550148.8601,41780,42176,41157,44027,44912,47505
2551160.918,41781,42178,41160,44036,44912,47506
2552174.976,41805,42184,41162,44048,44926,47520
2553189.034,41765,42168,41158,44029,44913,47508
2554204.0921,41755,42185,41157,44026,44909,47502
2555266.1528,41895,42271,41237,44116,44999,47585
2565367.7306,43794,44434,43770,46439,47107,51585
2566371.788,43803,44435,43785,46469,47136,51611
2567385.846,43821,44423,43774,46446,47118,51591
2568399.904,43836,44426,43778,46452,47127,51601
2569413.962,43808,44430,43768,46444,47112,51589
2570426.0199,43816,44431,43776,46462,47129,51597
2571440.0779,43777,44435,43785,46462,47132,51598
2572454.1359,43818,44449,43787,46450,47121,51572
2573469.194,43798,44417,43772,46412,46932,50476
2574481.2519,43774,44406,43768,46395,46878,50433
2575496.3099,43810,44403,43775,46393,46891,50448
2576513.3681,43746,44402,43767,46441,47128,51608
2577525.426,43815,44421,43774,46440,47127,51601
2578539.484,42880,43392,42908,45978,47053,51585
2579553.542,42845,43331,42763,45448,46844,51545
2580566.5999,43758,44399,43775,46435,47136,51581
2581581.658,43797,44416,43768,46433,47115,51563
2582594.7159,43820,44416,43770,46439,47109,51569
