MilliLiters
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79
0
0
0
0
0
0
0
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79
0
177
217
217
177
177
79
0
79
79
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79
0
0
0
0
0
0
0
79
79
79
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
177
177
177
177
177
362
323
323
362
362
362
362
362
362
362
362
323
177
79
79
0
0
177
323
362
323
323
323
362
362
362
362
0
362
362
362
362
323
362
362
362
362
362
362
362
323
323
362
362
323
323
323
217
217
323
323
217
217
323
0
217
177
177
177
323
177
79
79
177
177
79
79
0
0
0
0
0
79
177
323
177
217
323
323
177
177
79
79
79
177
79
79
177
177
79
79
79
177
217
79
0
177
79
79
79
79
323
177
177
177
323
177
177
177
217
177
177
79
177
177
177
177
79
79
79
79
177
79
79
177
79
79
177
79
177
0
0
79
177
79
79
177
217
177
79
79
0
0
0
0
0
0
0
0
0
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
217
217
323
362
362
323
323
217
177
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
79
323
217
217
217
362
362
362
362
362
362
362
323
217
177
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
217
79
177
217
217
323
362
362
177
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79
0
0
177
79
177
79
177
217
79
217
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
177
79
177
217
217
177
217
217
217
323
362
362
323
177
79
79
0
0
0
79
177
79
177
177
217
217
362
362
323
323
323
362
362
362
362
362
0
79
79
0
0
177
177
362
177
323
323
217
362
217
217
323
323
362
217
217
362
362
217
217
177
79
0
0
0
0
0
0
177
79
177
217
323
362
217
362
323
323
323
217
217
217
217
177
79
0
0
0
0
0
0
0
0
0
79
79
177
177
177
177
177
177
177
177
177
177
177
177
177
79
79
79
79
79
0
0
0
0
0
0
0
0
217
217
177
217
217
217
217
323
323
323
362
362
362
362
323
362
323
323
217
79
79
0
0
0
0
0
79
79
177
217
217
217
217
177
177
217
217
323
323
0
323
323
323
323
79
79
79
0
0
177
217
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
323
177
79
79
0
0
0
0
0
0
0
79
217
323
362
362
362
362
362
362
362
362
362
323
323
323
362
362
323
323
362
323
323
177
79
79
0
0
0
0
0
0
0
0
0
79
177
177
323
217
362
323
323
323
362
362
362
362
362
323
362
323
177
79
79
0
0
0
0
0
79
323
362
362
362
323
323
323
217
79
217
177
177
323
362
323
323
362
323
323
323
323
362
323
323
217
177
79
79
0
0
0
0
0
0
0
0
0
0
79
177
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
217
177
79
0
0
0
0
0
0
0
0
0
79
79
79
177
323
323
362
362
362
362
362
362
362
362
362
362
362
362
217
177
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79
79
177
217
177
177
177
177
217
177
217
217
217
177
217
177
177
177
177
177
177
177
177
177
217
217
217
217
323
217
217
217
177
79
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79
217
323
323
217
323
217
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
362
217
79
79
0
0
0
0
0
0
0
0
0
323
177
323
177
177
217
323
362
362
362
362
362
362
362
